title,icon,created_time,last_edited_time,page_url,Type,Concentration Required
Personality,,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Personality-dc8e9603473b45fcae54df0110a6f4cc,[],[]
Lifting,🏋️,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Lifting-d924e881063a4798a54f407eb0914fe8,[],[]
Meetings,,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Meetings-bb7b3fc7e63a40948952f0511b6b7beb,[],[]
Political Correction,🙊,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Political-Correction-98bc98f3e06b4ffa8a1c32d10ebe9a1a,[],[]
Racism,👨🏿‍🌾,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Racism-4314c0d79bb848e691f8f138fd258442,[],[]
Germany,,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Germany-94ca0ee0de84436990fb8d54e7ec5879,[],[]
Social Status & Desirability,💇🏻‍♀️,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Social-Status-Desirability-d05a8ef75dc34384a98bb0ab14afbf99,[],[]
Long-Distance Relationships,👋,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Long-Distance-Relationships-3c9edae91dcd44f0b70010a453160acb,[],[]
NoCode,📟,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/NoCode-3ba0a2aeb2404230b564242023b990d1,[],[]
Collective Intelligence,🐾,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Collective-Intelligence-1a7e2dced64a44a68083217b1612f25e,[],[]
Intelligence ,💂,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Intelligence-21bdf03aa69a47b498d4657b6c9c16af,[],[]
Transportation,🚗,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Transportation-785cabb061b94c34afd29a0377572d3a,[],[]
Computation,⌨,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Computation-2fa80061c95c41ae93f0ce49c51e3df6,[],[]
Future of Work,🤖,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Future-of-Work-61049e498eca48ac82b11d08d45bbea3,[],[]
Mathematics,➗,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Mathematics-377e505f323b4f8eb3872aaf2ce76688,[],[]
Blockchain,,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Blockchain-0dde8fbb9e7f401bae9fb99b7432f241,[],[]
Job Market,⛑️,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Job-Market-1fb8e7f548dd4d72b3b61da5c6484e2e,[],[]
Censorship,🤫,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Censorship-23052ae1d110408a842be2fd5ced159d,[],[]
Russia,,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Russia-a4bc9cb14a6f4ead874f95f5e17e1b71,[],[]
Illustration ,👨‍🎨,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Illustration-00b22b953c89497383ef024ab8cfed07,[],[]
Japan,🇯🇵,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Japan-9dceed74eeb249748415683bea749dc3,[],[]
Biases,🎛,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Biases-7096b7d0291549a2a4bd97f7bb725923,[],[]
Climate,🌧️,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Climate-8c3c431000884da1b61e4677abc89142,[],[]
Nutr,,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Nutr-edfe3daf5ec74a1285417f0ab2ea5e40,[],[]
Patterns,,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Patterns-4cfa24b47e034e6984b26c298281bc89,[],[]
Suicide,🔪,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Suicide-80b92f24cd4346b291bd3e98ac9ed24c,[],[]
React.js,⚛,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/React-js-ffa5a2b71a7346c2aee3b51b3d61f1f8,[],[]
Breathing,🫁,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Breathing-ca852d0af7ee4dbaba987ed3c2747362,[],[]
Capitalism vs Socialism,🇧🇳,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Capitalism-vs-Socialism-f0becbacbbbe451bb5739f9be924d122,[],[]
Bad Old Days,☄,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Bad-Old-Days-f789a380fe48476db5460d4e3121a041,[],[]
Globalization,🌎,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Globalization-dc8cd1a6a7e3416a82a4c321cc558903,[],[]
Diversity,♥️,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Diversity-0d7f227c7fdd42459d6f1e012caddfe4,[],[]
Personl,,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Personl-cfcba476d5a74065a16f116b0f15902a,[],[]
Machine Learning,🎰,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/Machine-Learning-f6be46278775467fb65140354e21ca99,[],[]
SaaS,♻️,2022-01-23T19:44:00.000Z,2022-01-23T19:44:00.000Z,https://www.notion.so/SaaS-61d6b35555ab43bdadd370505040a838,[],[]
Middle Class,🚿,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Middle-Class-41a450e8362e4cbaaa9e382c7b90fb81,[],[]
Nationalism,🏴󠁧󠁢󠁷󠁬󠁳󠁿,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Nationalism-4292b1aec47541479ac9ba711e94dbfa,[],[]
Negotiation,⚗,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Negotiation-e24c7293b03b443bb674dd5a723f1476,[],[]
Parenting,👪,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Parenting-bf429c6df76346e7b36be2030d35d7fa,[],[]
Second Brain,🧠,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Second-Brain-c4684cb26fe247b69e802294dc0cfe20,[],[]
Infidelity,💔,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Infidelity-e384868fdac44aacb5ed04621a870dd3,[],[]
VC Funding,💸,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/VC-Funding-fd83b74770bf495cac0809a6b7c8e449,[],[]
Nudges,🐘,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Nudges-dbb525817d064b9cbaee77a359ad5959,[],[]
Identity,🔱,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Identity-681d5f45fa6f4e33a6ba037a97b0f670,[],[]
Old Values,🎩,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Old-Values-efc85bb8de2d4cd9b75a4f82774caf06,[],[]
Framing,🖼️,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Framing-268b6657fe0a436b811e7cd68846d18c,[],[]
Scientific Research,,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Scientific-Research-9e9ab72cb48d46e3a60a3120134d20f9,[],[]
Branding,,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Branding-b055659333284585813324890c7e5870,[],[]
Inmunology,🦠,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Inmunology-74b26687fb2c4037adc3ed79601e5d6f,[],[]
Team Communication,📬,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Team-Communication-96b38732b87c4f82b88aa560611f81af,[],[]
Long-term relationships,⛓️,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Long-term-relationships-ff817777c8244f16b81cb0e43c7f97cb,[],[]
Longevity,🧬,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Longevity-dd89255c2b554ea9b019c155d9613d6c,[],[]
Acting,🎭,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Acting-a39d2d900e3040a08fd398ce4630db57,[],[]
Dimensionality Reduction ,,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Dimensionality-Reduction-e0d7db70250740c38d11310c598ce22d,[],[]
Painting,👨‍🎨,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Painting-8fa93dab71054c6c921968b6e6685362,[],[]
Death,⚰️,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Death-aa05a3a4b08845d9ad87ad07480d7515,[],[]
Cancer,♋,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Cancer-c145763bd410433b8480de5077f2b56f,[],[]
Remote Work,,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Remote-Work-5087dfd8604c4b56a652c783947b5864,[],[]
Rationality,🧠,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Rationality-7e3ea41a627e4761bf70d76c96b8ad60,[],[]
Generative Art,🖼️,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Generative-Art-ebefa0d716e24692967d77e3b4935a03,[],[]
Infertility,🥚,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Infertility-e0d9a5eb9ffd495e850d0b4c4675c821,[],[]
Influence,,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Influence-0f37f54b51bd485cb947177bf16d6464,[],[]
Happiness,😊,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Happiness-411cc5aca9bc4dceb433cc16311f7103,[],[]
Dating,🥂,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Dating-e6c9dbe67f7e42bc894ae848c15881ba,[],[]
Perception,👓,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Perception-8a228824f51844deb4f0800fbd9cb217,[],[]
Data Processing,,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Data-Processing-64f5717b950b4be293d05028c3a53d5a,[],[]
Law & Justice,,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Law-Justice-6ed3bd9da9d64cbab8af87545b2b00cc,[],[]
Fasting,🍖,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Fasting-212249b6ca7b437eb887e846bb31d9c7,[],[]
Slogans & Copies,,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Slogans-Copies-56ac26b2c405425890658cd51fc8f392,[],[]
Italy,🇮🇹,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Italy-45b262571a1947edbb884da53550e7b9,[],[]
Career Planning,🗓️,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Career-Planning-f642267726ea4ac29ac4f85a0a759264,[],[]
Charts Annotation,📉,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Charts-Annotation-234dec11319146bd9f78d731b3cfcf82,[],[]
Infrastructures,🚂,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Infrastructures-46f7b66868644799b1e2cd93a9aa611e,[],[]
How to Spend your Time,⏲️,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/How-to-Spend-your-Time-68136e08d82141e3aa5f8f60a69e9bdd,[],[]
Product Lead Growth - PLG ,,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Product-Lead-Growth-PLG-121218522ac14ab985a821738ac1f37d,[],[]
Polling,❔,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Polling-cd4b468cc48b4dae94b0696e9c780b5e,[],[]
Python,🐍,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Python-1bfc11fc6ada4a3fbf7a9a4037f2136f,[],[]
Change Opinion,,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Change-Opinion-41fd8c4ae7b3462981a82857a341f206,[],[]
Spain,🇪🇸,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Spain-c86eab5ca57943299cec8339d95db885,[],[]
Color Grading,,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Color-Grading-3b8440bc20b14fed8ed0c0eec1fe0ee0,[],[]
Complex Systems,,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Complex-Systems-6978929ab3ce4d2b8dc0fbca147b9569,[],[]
Work-Life Balance,👨‍👦,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Work-Life-Balance-dba552cff42e4c898b83ff2041d60fe3,[],[]
Hardware,,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Hardware-dfad66cbd9804df69034b3952c439fa9,[],[]
Modern Data Stack,🆕,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Modern-Data-Stack-07e7bddecfb4486ebed5e3db66b7c7e5,[],[]
Kings ,👑,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Kings-88fb85d8d88e461ca63e13e7fe4717bf,[],[]
UI,🍱,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/UI-64fa1e30d379413388559c26206de3ae,[],[]
UX,🎭,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/UX-e778c9910eed433b92b8ae40520d03f7,[],[]
Pain,💥,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Pain-53bc842e66de43a3a8475b43efe4ea58,[],[]
Network Science,🕸,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Network-Science-148b2ea7454f48ceab01d5322563789c,[],[]
Generational Battles,,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Generational-Battles-2d8a5781f35f4b83b20e86b6bd7c0ffb,[],[]
ADHD,,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/ADHD-d2322a378a4a49f1a02eac53279b6328,[],[]
Hacking Democracy,👿,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Hacking-Democracy-3e8cc82adb2243869a0fceeb5cf7aeb6,[],[]
Communities,🏟️,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Communities-385c6a9f0932448d8851c6e0ca3b7fea,[],[]
NLP Natural Language Processing,📃,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/NLP-Natural-Language-Processing-42a1c49f03594d44a79ad6ef6312de0e,[],[]
Education System,,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Education-System-ced556df466e4db8af8e0acf642e7f41,[],[]
Creativity,,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Creativity-497ec8de14324cd1a496099586472303,[],[]
Taxes,➗,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Taxes-5596c28490014fe7b9e6eee7f6654c6d,[],[]
Leadership,👑,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Leadership-b5c22bb7d70c4641b79ac0d7dcf78e43,[],[]
Recipes,🍳,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Recipes-9b36ef8230c94d70a588a30b435815dd,[],[]
Early Adopters,,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Early-Adopters-e985d6eed0f44707973e128c81b76398,[],[]
Employment,,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Employment-c74935c66e8442788601ce343ffceaf9,[],[]
Note Taking,🗒,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Note-Taking-289f67ccfcf843ba827c2143ea2482d8,[],[]
Data Visualization,📉,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Data-Visualization-f9d5b16a6aed4ed78b51613dea035178,[],[]
Sex,💋,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Sex-3b10d42325c64a1eb96aab77b771d2f2,[],[]
Microbiota,🧫,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Microbiota-ca5d42f5661348dea511a6f9dbed7f58,[],[]
Screenwriting,🎞,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Screenwriting-bb74530a84c64aff935b750427f1c82d,[],[]
Luck,🤞,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Luck-d287bdaca9444a47b8aee0debd21ffd0,[],[]
Serendipity,🎪,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Serendipity-54f9c0473dd84fd4a280501863fcc29d,[],[]
Corruption,,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Corruption-9309329c52e54637b41d5f9f03425859,[],[]
Data Scraping,,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Data-Scraping-964668a54229458dbd899ddc4dd0dc51,[],[]
Sales,,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Sales-4ae6d5dc5427454c96ee99eed1a084ec,[],[]
Business Intelligence,,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Business-Intelligence-2d0bfa31a783474a8db825e6a1d4802d,[],[]
Football,⚽,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Football-65039f7d418a4c9a84c73f0fd023eb68,[],[]
Teaching,👨‍🏫,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Teaching-3066ecfb0e2e416694e6aee2f06f9291,[],[]
Exercise,🏃🏻,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Exercise-980d995eece84906a37f775547d25a87,[],[]
Macro Economics,,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Macro-Economics-0c1e3812d2e740359d0169113a6eadfe,[],[]
Scalability ,🎚,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Scalability-c37e9095b9c445ada8a164cc3795f1ec,[],[]
Deep Learning,✖️,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Deep-Learning-6fb58a3504e94e428f27af5e535d35df,[],[]
Maps,🗺️,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Maps-99f88aedd951410d944fe16b13db742c,[],[]
Good Future Days - Utopia,☀️,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Good-Future-Days-Utopia-89d275b61f744a7e873b520fc1c68e54,[],[]
Marriage,💍,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Marriage-7d5304d3332a4482941f8c5cb33e43de,[],[]
Forecasting ,🔮,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Forecasting-b4b31a27451c4c78842d78cc5cec98c5,[],[]
Stress,,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Stress-40ce8dcd06c042c2be6be704111410ff,[],[]
Sentimental Breakup,💔,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Sentimental-Breakup-26bda8fdea074ac883bd2579e39d4e2a,[],[]
Bad Future Days - Dystopia,🔥,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Bad-Future-Days-Dystopia-5c85e2aebd094be782591a9b18ba24a7,[],[]
Policy Making,🛣️,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Policy-Making-5e0f6941b98e4115ae76493893bbc121,[],[]
Human Empathy,🤗,2022-01-23T19:43:00.000Z,2022-01-23T19:43:00.000Z,https://www.notion.so/Human-Empathy-12eb16af9f2b47faaeac9eb2f7736577,[],[]
